,url,title,total_score,text,price
50,https://www.google.com/maps/search/?api=1&query=Moto%20Laurie%20Cafe%20%26%20Bistro&query_place_id=ChIJIQ3O0dttcTERwU80Ib9XQY8,moto laurie cafe & bistro,4.8,"Đồ ăn ngon, không gian sạch sẽ, thoáng mát.. Pizza rất ngon, lần đầu đến nhưng rất hài lòng về đồ ăn cũng như cung cách phục vụ ở đây",200-300 N ₫
51,https://www.google.com/maps/search/?api=1&query=Moto%20Laurie%20Cafe%20%26%20Bistro&query_place_id=ChIJIQ3O0dttcTERwU80Ib9XQY8,moto laurie cafe & bistro,4.8,"Đồ ăn ngon,phục vụ tốt,nhiệt tình,nên ghé thử 1 làn cho biết,nếu có dịp sẽ ủng hộ lần hai .ndhdjdjdn",200-300 N ₫
52,https://www.google.com/maps/search/?api=1&query=Moto%20Laurie%20Cafe%20%26%20Bistro&query_place_id=ChIJIQ3O0dttcTERwU80Ib9XQY8,moto laurie cafe & bistro,4.8,"Đồ ăn cực kỳ ngon, hôm nay mình ăn pizza và gà góc tư bỏ lò. Cực kỳ ngon luôn. Ướp đậm đà. Pizza đế mỏng và siêu ngon. Mọi người đến đà lạt nên thử",200-300 N ₫
53,https://www.google.com/maps/search/?api=1&query=Moto%20Laurie%20Cafe%20%26%20Bistro&query_place_id=ChIJIQ3O0dttcTERwU80Ib9XQY8,moto laurie cafe & bistro,4.8,"Quán view thơ lắm nè, mình đi 3 người gọi set buger mini và pizza haiwaii no căng cực, mọi người nếu đến Đà Lạt nhớ ghé quán trải nghiệm thử đó nha",200-300 N ₫
54,https://www.google.com/maps/search/?api=1&query=Moto%20Laurie%20Cafe%20%26%20Bistro&query_place_id=ChIJIQ3O0dttcTERwU80Ib9XQY8,moto laurie cafe & bistro,4.8,"Món gà đút lò rất ngon, vị vừa miệng. Ở đây mình còn gọi thêm món salad cà tím béo và thơm. View ở đây đi buổi trưa đẹp, mát mẻ còn buổi tối thì sẽ rất phù hợp với cặp đôi. Các bạn nhớ chọn chỗ ngồi bên ngoài lan can nhé",200-300 N ₫
55,https://www.google.com/maps/search/?api=1&query=Moto%20Laurie%20Cafe%20%26%20Bistro&query_place_id=ChIJIQ3O0dttcTERwU80Ib9XQY8,moto laurie cafe & bistro,4.8,"Món ăn ngon, mỗi lần đi Đà Lạt tôi đều ăn. Cô đầu bếp dễ thương 👍👍. Các bạn nên thử nhé. . . 🍕MOTO.LAURIE CAFE & Bistro. 📍 Số 8, Ngô Thì Sĩ, P4, Đà Lạt",200-300 N ₫
56,https://www.google.com/maps/search/?api=1&query=Moto%20Laurie%20Cafe%20%26%20Bistro&query_place_id=ChIJIQ3O0dttcTERwU80Ib9XQY8,moto laurie cafe & bistro,4.8,Dịch vụ tuyệt vời. 5 sao mỗi ngày.. Người cực kỳ hữu ích và tốt bụng.. Chủ sở hữu Úc vì vậy không có vấn đề với ngôn ngữ. Đã cố gắng làm mọi thứ để giúp đỡ nhưng tôi cần những bộ phận đặc biệt cho thuê xe đạp.. Làm việc 30 phút mà không tính phí vì chúng tôi đã bỏ lỡ các bộ phận. Cũng phục vụ đồ uống lạnh và nóng trong khi chờ đợi.. Tôi trở lại bất cứ ngày nào.,200-300 N ₫
57,https://www.google.com/maps/search/?api=1&query=Moto%20Laurie%20Cafe%20%26%20Bistro&query_place_id=ChIJIQ3O0dttcTERwU80Ib9XQY8,moto laurie cafe & bistro,4.8,"Tôi đã nghe nói rằng các món ăn thật tuyệt vời, nhưng thiên đường đã đến thăm Đà Lạt kể từ khi Moto Lauri mở cửa ở đó. Tất cả những gì tôi có thể nói là dịch vụ Sửa chữa và Bảo dưỡng xe đạp của họ vẫn thuộc Thế giới.",200-300 N ₫
58,https://www.google.com/maps/search/?api=1&query=Moto%20Laurie%20Cafe%20%26%20Bistro&query_place_id=ChIJIQ3O0dttcTERwU80Ib9XQY8,moto laurie cafe & bistro,4.8,"đã có một thời gian tuyệt vời để thưởng thức cà phê và nói chuyện về xe máy trong khi một số kỹ thuật viên đã vặn cờ lê và vào giờ hạnh phúc, chúng tôi đã vào bia thủ công và bóng bầu dục. Thời gian tuyệt vời với một số con mèo mát mẻ",200-300 N ₫
59,https://www.google.com/maps/search/?api=1&query=Moto%20Laurie%20Cafe%20%26%20Bistro&query_place_id=ChIJIQ3O0dttcTERwU80Ib9XQY8,moto laurie cafe & bistro,4.8,"Tham dự buổi hâm nóng nhà mở cho nhà hàng Moto Laurie với một số món ăn Việt Nam thực sự ngon.. . Khái niệm độc đáo với trải nghiệm ẩm thực tuyệt vời và phục vụ bia thủ công thực sự tốt. . Moto Laurie kết hợp bầu không khí của người đi xe đạp kết hợp với khái niệm nhà hàng mới của họ với một địa điểm ăn uống trên lầu riêng biệt.. . Bữa sáng, bữa trưa và bữa tối phục vụ các món ăn Việt Nam và Úc.. . ?",200-300 N ₫
60,https://www.google.com/maps/search/?api=1&query=Moto%20Laurie%20Cafe%20%26%20Bistro&query_place_id=ChIJIQ3O0dttcTERwU80Ib9XQY8,moto laurie cafe & bistro,4.8,"Moto Laurie dịch vụ tốt nhất và kiến thức cho dịch vụ xe đạp của tôi, tôi đã mua hầu hết các bộ phận và phụ kiện của mình từ Moto Laurie, có thể uống cà phê và trò chuyện trong khi chờ đợi.",200-300 N ₫
61,https://www.google.com/maps/search/?api=1&query=C%C6%A1m%20ni%C3%AAu%20H%C6%B0%C6%A1ng%20Vi%E1%BB%87t&query_place_id=ChIJJf0mS-AScTER2vPfm_quVGM,cơm niêu hương việt,4.1,Đi chơi cả ngày toàn ăn vội r đi tiếp. Tối lên mạng tìm vô tình thấy quán này qua thử luôn. Tất cả những món ở nhà thường ăn đều có cả. vừa ngon vừa rẻ vừa an toàn yên tâm đi chơi. lần sau lên sẽ ghé quán này ăn r đi chơi cho yên tâm.,100-200 N ₫
62,https://www.google.com/maps/search/?api=1&query=C%C6%A1m%20ni%C3%AAu%20H%C6%B0%C6%A1ng%20Vi%E1%BB%87t&query_place_id=ChIJJf0mS-AScTER2vPfm_quVGM,cơm niêu hương việt,4.1,"Phải nói là một trong những món ăn mà tôi thích nhất ở chuyến đi Đà Lạt này, cực kì ngon, giá cả thì rất hợp lí, không gian rộng rãi phù hợp với khách đoàn, nhưng đi gia đình với tôi cũng thật sự rất thích hợp. Tôi sẽ gợi ý cho bạn bè tôi ghé đên đây ủng hộ quán nhiều hơn nữa",100-200 N ₫
63,https://www.google.com/maps/search/?api=1&query=C%C6%A1m%20ni%C3%AAu%20H%C6%B0%C6%A1ng%20Vi%E1%BB%87t&query_place_id=ChIJJf0mS-AScTER2vPfm_quVGM,cơm niêu hương việt,4.1,"Chúng tôi đến đây lúc 6 giờ chiều và chỉ có một người khác khoảng 6 người có nghĩa là thức ăn mà chúng tôi yêu cầu đến nhanh và nóng. Chúng tôi gọi món ba r? I ch y c? Nh (thịt lợn chiên giòn), giòn và dai với nhiều hành tây - ngon miệng! Ngoài ra ra lệnh b ng c? I x o d? U h o (súp lơ xào với nước sốt hàu) và yêu cầu thêm tỏi, một lần nữa nó đã hấp nóng, tấn tỏi như chúng tôi yêu cầu - cũng ngon! Với điều này, họ cũng đã cho một phần miễn phí của c? I chua v? M m? M t m (rau ngâm với nước sốt tôm lên men). Không phải với khẩu vị của tôi nhưng đối tác của tôi là người Việt Nam và nói nó rất tốt! Phần thực sự tốt, hai chúng tôi đã đói và để lại rất đầy đủ (mặc dù đặt hàng 55 k phần thịt lợn bụng thay vì 75 k một) với hai món ăn chúng tôi đặt hàng.. . Nhà hàng không ở trung tâm, chúng tôi mất khoảng 10 phút từ trung tâm trên một chiếc xe đạp và tuyến đường là hoàn toàn đẹp - chúng tôi thậm chí đã phải dừng lại để chụp ảnh! Việc trang trí rất cơ bản nhưng thực hiện công việc. Đó là một căn phòng lớn và tôi thấy một vài chiếc ghế cao nằm xung quanh nên nó chắc chắn sẽ phù hợp cho các gia đình có trẻ em.. . Điều đáng chú ý là nhà hàng này không phải là nói tiếng Anh, nhưng điều đó không nên khiến bạn không hài lòng nếu bạn có một số món ăn thuần túy thích hợp cho người Việt tại nhà! Họ có wifi, do đó bạn có thể sử dụng google dịch cho menu (hầu hết các món ăn là rất theo từng chữ vì vậy điều này hoạt động tốt) và trỏ đến những gì bạn muốn!",100-200 N ₫
64,https://www.google.com/maps/search/?api=1&query=C%C6%A1m%20ni%C3%AAu%20H%C6%B0%C6%A1ng%20Vi%E1%BB%87t&query_place_id=ChIJJf0mS-AScTER2vPfm_quVGM,cơm niêu hương việt,4.1,"Chờ lâu vì khách khá đông, giá không mắc, món ăn tạm, nhưng không gian rộng, thích hợp đi theo đoàn.",100-200 N ₫
65,https://www.google.com/maps/search/?api=1&query=C%C6%A1m%20ni%C3%AAu%20H%C6%B0%C6%A1ng%20Vi%E1%BB%87t&query_place_id=ChIJJf0mS-AScTER2vPfm_quVGM,cơm niêu hương việt,4.1,"Nếu bạn cần một số thực phẩm nhà hàng an toàn để ăn và bạn muốn tránh bị bụng Latinh thì hãy thử nhà hàng này bên cạnh TTC. Thực phẩm là tương đối rẻ và trong khi nhiều hơn về phía mặn sẽ giúp bạn vượt qua. Gà ở Đà Lạt có xu hướng chặt chẽ và khó khăn hơn để thoát khỏi xương. Đối với một bữa ăn đơn giản trước khi bạn nhấn chợ đêm, bạn có thể thử ở đây nhưng sẽ có các lựa chọn khác xung quanh nơi này, bạn chỉ cần tìm chúng.. . Người dân địa phương nói rằng thức ăn chợ đêm có thể gây ra rắc rối cho các xác ướp phương Tây và chúng tôi đã có vấn đề này trước đây.",100-200 N ₫
66,https://www.google.com/maps/search/?api=1&query=C%C6%A1m%20ni%C3%AAu%20H%C6%B0%C6%A1ng%20Vi%E1%BB%87t&query_place_id=ChIJJf0mS-AScTER2vPfm_quVGM,cơm niêu hương việt,4.1,"Tôi nghĩ rằng nhà hàng này phục vụ các nhóm du lịch phần lớn thời gian mà họ tổ chức dường như theo cách đó. Đi bộ trong khách hàng sẽ tìm thấy một không gian rộng lớn với rất nhiều chỗ ngồi. Thức ăn chỉ tầm thường, không quá tốt nhưng có thể chấp nhận được. Cơm và súp lạnh khi ăn. Đối với tiêu chuẩn nhóm tour du lịch này sẽ được chấp nhận. Đối với đi bộ trong khách hàng gọi món, đó là một chút mong đợi.",100-200 N ₫
67,https://www.google.com/maps/search/?api=1&query=Happy%20Th%C3%A1i%20%C4%90%C3%A0%20L%E1%BA%A1t%20-%20M%C3%B3n%20Th%C3%A1i%20Ngon%20Tuy%E1%BB%87t&query_place_id=ChIJa7yBekYTcTEReXHwAXZLJOw,happy thái đà lạt - món thái ngon tuyệt,4.8,"Đến quán vào buổi trưa cùng nhóm bạn đến Đà Lạt và nhóm mình rất thích cách trang trí, món ăn và phục vụ rất chu đáo. Giá bình dân, nhóm mình 6 người gọi 6 món và trà sữa Thái, được tặng thêm 1 món, tổng tiền nhóm mình trả là 980k. Chắc chắn nhóm mình sẽ quay lại khi có dịp quay trở lại Đà Lạt.",100-200 N ₫
68,https://www.google.com/maps/search/?api=1&query=Happy%20Th%C3%A1i%20%C4%90%C3%A0%20L%E1%BA%A1t%20-%20M%C3%B3n%20Th%C3%A1i%20Ngon%20Tuy%E1%BB%87t&query_place_id=ChIJa7yBekYTcTEReXHwAXZLJOw,happy thái đà lạt - món thái ngon tuyệt,4.8,Dịch vụ và đồ ăn tốt . Hương vị hợp khẩu vị với nhiều người . Nhân viên phục vụ rất chu đáo. Cách thiết kế rất giống thái đẹp và vừa mắt,100-200 N ₫
69,https://www.google.com/maps/search/?api=1&query=Happy%20Th%C3%A1i%20%C4%90%C3%A0%20L%E1%BA%A1t%20-%20M%C3%B3n%20Th%C3%A1i%20Ngon%20Tuy%E1%BB%87t&query_place_id=ChIJa7yBekYTcTEReXHwAXZLJOw,happy thái đà lạt - món thái ngon tuyệt,4.8,"Đồ ăn  ngon, không gian đẹp và thoáng, nhân viên nhiệt tình. Lúc mình đi nhà hàng đang có chương trình tặng lẩu thái và sườn cay.",100-200 N ₫
70,https://www.google.com/maps/search/?api=1&query=Happy%20Th%C3%A1i%20%C4%90%C3%A0%20L%E1%BA%A1t%20-%20M%C3%B3n%20Th%C3%A1i%20Ngon%20Tuy%E1%BB%87t&query_place_id=ChIJa7yBekYTcTEReXHwAXZLJOw,happy thái đà lạt - món thái ngon tuyệt,4.8,"Món ăn rất ngon, phục vụ dễ thương nhiệt tình, không gian nhẹ nhàng tuyệt vời, rất phù hợp với những ai thích phong cách lãn mạn.",100-200 N ₫
71,https://www.google.com/maps/search/?api=1&query=Happy%20Th%C3%A1i%20%C4%90%C3%A0%20L%E1%BA%A1t%20-%20M%C3%B3n%20Th%C3%A1i%20Ngon%20Tuy%E1%BB%87t&query_place_id=ChIJa7yBekYTcTEReXHwAXZLJOw,happy thái đà lạt - món thái ngon tuyệt,4.8,"không gian quán siêu thoải mái, sạch sẽ, đặc biệt coa món sườn cay này rất ngon ạ. nhân viên ở đây nhiệt tình lắm luôn",100-200 N ₫
72,https://www.google.com/maps/search/?api=1&query=Happy%20Th%C3%A1i%20%C4%90%C3%A0%20L%E1%BA%A1t%20-%20M%C3%B3n%20Th%C3%A1i%20Ngon%20Tuy%E1%BB%87t&query_place_id=ChIJa7yBekYTcTEReXHwAXZLJOw,happy thái đà lạt - món thái ngon tuyệt,4.8,"Món ăn rất ngon, chuẩn vị Thái. Không gian ấm cúng thật thích hợp để dẫn gia đình đi ăn. Rất đáng để đến khi ghé Đà Lạt",100-200 N ₫
73,https://www.google.com/maps/search/?api=1&query=Happy%20Th%C3%A1i%20%C4%90%C3%A0%20L%E1%BA%A1t%20-%20M%C3%B3n%20Th%C3%A1i%20Ngon%20Tuy%E1%BB%87t&query_place_id=ChIJa7yBekYTcTEReXHwAXZLJOw,happy thái đà lạt - món thái ngon tuyệt,4.8,món ăn thì ngon chua chua cay cay đúng kiểu Thái phù hợp vs bạn nào thích ăn cay. còn nhân viên phục vụ rất chuyên nghiệp,100-200 N ₫
74,https://www.google.com/maps/search/?api=1&query=Happy%20Th%C3%A1i%20%C4%90%C3%A0%20L%E1%BA%A1t%20-%20M%C3%B3n%20Th%C3%A1i%20Ngon%20Tuy%E1%BB%87t&query_place_id=ChIJa7yBekYTcTEReXHwAXZLJOw,happy thái đà lạt - món thái ngon tuyệt,4.8,"Món ăn ngon, đặc biệt là lẩu Thái có vị chua cay rất hợp khẩu vị của mình, không gian thoải mái, phục vụ chu đáo nhiệt tình, nếu có dịp trở lại Đà Lạt nhất định tôi sẽ quay lại.!",100-200 N ₫
75,https://www.google.com/maps/search/?api=1&query=Happy%20Th%C3%A1i%20%C4%90%C3%A0%20L%E1%BA%A1t%20-%20M%C3%B3n%20Th%C3%A1i%20Ngon%20Tuy%E1%BB%87t&query_place_id=ChIJa7yBekYTcTEReXHwAXZLJOw,happy thái đà lạt - món thái ngon tuyệt,4.8,"Các món ăn rất ngon, hợp khẩu vị, có thể điều chỉnh được vị cay nhiều hay ít. Các bạn phục vụ rất nhiệt tình và lễ phép. Chắc chắn sẽ còn quay lại Happy Thai dài dài",100-200 N ₫
76,https://www.google.com/maps/search/?api=1&query=SHREE%20GANESHA%20INDIAN%20RESTAURANT&query_place_id=ChIJxXQBGzUTcTER0xtld2j8eB0,shree ganesha indian restaurant,4.9,"Đồ ăn rất ngon, phù hợp với khẩu vị của tôi ❤️. Phục vụ tận tình. Chỗ ăn uống sạch sẽ 😀😀. Sẽ đến nhiều lần ❤️❤️❤️. Thiết nghĩ chủ nhà hàng hãy mở nhiều chi nhánh 🤣",100-200 N ₫
77,https://www.google.com/maps/search/?api=1&query=SHREE%20GANESHA%20INDIAN%20RESTAURANT&query_place_id=ChIJxXQBGzUTcTER0xtld2j8eB0,shree ganesha indian restaurant,4.9,"gần trung tâm thành phố , thuận lợi cho việc đi lại , nhân viên phục vụ nhiệt tình, quá ăn sạch sẽ , rất ấn độ 🥰🥰🥰🤭🤭😀😀😄😄",100-200 N ₫
78,https://www.google.com/maps/search/?api=1&query=Ti%E1%BB%87m%20%C4%83n%20%C4%90%C3%A0%20L%E1%BA%A1t%20Ph%E1%BB%91%20-%20Restaurant&query_place_id=ChIJMzXtGY4TcTERzanixs08VxE,tiệm ăn đà lạt phố - restaurant,4.7,"Không gian nhẹ nhàng , yên tĩnh, khoảng cách các bàn khá ổn. Nhạc nhẹ nhàng du dương tạo cảm giác thoải mái. Món ăn đa dạng, nhân viên thân thiện, vị trí tuyệt vời",100-200 N ₫
79,https://www.google.com/maps/search/?api=1&query=Ti%E1%BB%87m%20%C4%83n%20%C4%90%C3%A0%20L%E1%BA%A1t%20Ph%E1%BB%91%20-%20Restaurant&query_place_id=ChIJMzXtGY4TcTERzanixs08VxE,tiệm ăn đà lạt phố - restaurant,4.7,"Một điểm ăn uống tuyệt vời ở Đà Lạt, không gian rộng rãi, thoáng mát, decor giản dị nhưng rất đẹp. Món ăn đa dạng, phù hợp với nhiều đối tượng. Nhân viên vui vẻ, nhiệt tình. Lần tới mình nhất định sẽ ghé lại",100-200 N ₫
80,https://www.google.com/maps/search/?api=1&query=Ti%E1%BB%87m%20%C4%83n%20%C4%90%C3%A0%20L%E1%BA%A1t%20Ph%E1%BB%91%20-%20Restaurant&query_place_id=ChIJMzXtGY4TcTERzanixs08VxE,tiệm ăn đà lạt phố - restaurant,4.7,"Đồ ăn ngon, không gian thoáng mát, sạch xe. Ngay trung tâm nên thuận tiện cho việc đi lại và có thể tham quan một vài địa điểm gần quán ăn. Đã có trải nghiệm tốt tại quán ăn",100-200 N ₫
